Date,Value,isCovid,isHoliday,isChristmas,isWeekday,isSummer,index
2022-02-05 00:00:00,1.87,0,0,0,0,0,56
2022-02-06 00:00:00,1.19999999999993,0,0,0,0,0,56
2022-02-07 00:00:00,1.18000000000006,0,0,0,1,0,56
2022-02-08 00:00:00,1.55999999999995,0,0,0,1,0,56
2022-02-09 00:00:00,1.87,0,0,0,1,0,56
2022-02-10 00:00:00,1.95000000000005,0,0,0,1,0,56
2022-02-11 00:00:00,1.83999999999992,0,0,0,1,0,56
2022-02-12 00:00:00,1.98000000000002,0,0,0,0,0,56
2022-02-13 00:00:00,1.38,0,0,0,0,0,56
2022-02-14 00:00:00,1.35000000000002,0,0,0,1,0,56
2022-02-15 00:00:00,2.03999999999996,0,0,0,1,0,56
2022-02-16 00:00:00,2.10000000000002,0,0,0,1,0,56
2022-02-17 00:00:00,1.91999999999996,0,0,0,1,0,56
2022-02-18 00:00:00,1.92000000000007,0,0,0,1,0,56
2022-02-19 00:00:00,1.92999999999995,0,0,0,0,0,56
2022-02-20 00:00:00,1.29000000000008,0,0,0,0,0,56
2022-02-21 00:00:00,1.28999999999996,0,0,0,1,0,56
2022-02-22 00:00:00,1.78999999999996,0,0,0,1,0,56
2022-02-23 00:00:00,1.93000000000006,0,0,0,1,0,56
2022-02-24 00:00:00,1.91999999999996,0,0,0,1,0,56
2022-02-25 00:00:00,1.90999999999997,0,0,0,1,0,56
2022-02-26 00:00:00,2.01999999999998,0,0,0,0,0,56
2022-02-27 00:00:00,1.41000000000008,0,0,0,0,0,56
2022-02-28 00:00:00,1.40999999999997,0,0,0,1,0,56
2022-03-01 00:00:00,2.16999999999996,0,0,0,1,0,56
2022-03-02 00:00:00,1.8900000000001,0,0,0,1,0,56
2022-03-03 00:00:00,1.88,0,0,0,1,0,56
2022-03-04 00:00:00,2.07999999999993,0,0,0,1,0,56
2022-03-05 00:00:00,1.63,0,0,0,0,0,56
2022-03-06 00:00:00,1.31000000000006,0,0,0,0,0,56
2022-03-07 00:00:00,1.35000000000002,0,1,0,1,0,56
2022-03-08 00:00:00,1.29999999999995,0,0,0,1,0,56
2022-03-09 00:00:00,1.89999999999998,0,0,0,1,0,56
2022-03-10 00:00:00,1.76999999999998,0,0,0,1,0,56
2022-03-11 00:00:00,1.95000000000005,0,0,0,1,0,56
2022-03-12 00:00:00,1.97000000000003,0,0,0,0,0,56
2022-03-13 00:00:00,1.32999999999993,0,0,0,0,0,56
2022-03-14 00:00:00,1.31000000000006,0,0,0,1,0,56
2022-03-15 00:00:00,2.19999999999993,0,0,0,1,0,56
2022-03-16 00:00:00,2.05000000000007,0,0,0,1,0,56
2022-03-17 00:00:00,1.90999999999997,0,0,0,1,0,56
2022-03-18 00:00:00,1.85000000000002,0,0,0,1,0,56
2022-03-19 00:00:00,1.97000000000003,0,0,0,0,0,56
2022-03-20 00:00:00,1.31999999999994,0,0,0,0,0,56
2022-03-21 00:00:00,1.32000000000005,0,0,0,1,0,56
2022-03-22 00:00:00,1.94999999999993,0,0,0,1,0,56
2022-03-23 00:00:00,1.85000000000002,0,0,0,1,0,56
2022-03-24 00:00:00,2.06000000000006,0,0,0,1,0,56
2022-03-25 00:00:00,1.55999999999995,0,1,0,1,0,56
2022-03-26 00:00:00,1.32000000000005,0,0,0,0,0,56
2022-03-27 00:00:00,1.30999999999995,0,0,0,0,0,56
2022-03-28 00:00:00,1.24000000000001,0,0,0,1,0,56
2022-03-29 00:00:00,1.94000000000005,0,0,0,1,0,56
2022-03-30 00:00:00,1.9899999999999,0,0,0,1,0,56
2022-03-31 00:00:00,1.99000000000001,0,0,0,1,0,56
2022-04-01 00:00:00,2.00999999999999,0,0,0,1,0,56
2022-04-02 00:00:00,1.97000000000003,0,0,0,0,0,56
2022-04-03 00:00:00,1.27999999999997,0,0,0,0,0,56
2022-04-04 00:00:00,1.29000000000008,0,0,0,1,0,56
2022-04-05 00:00:00,1.89999999999998,0,0,0,1,0,56
2022-04-06 00:00:00,1.88,0,0,0,1,0,56
2022-04-07 00:00:00,1.75999999999999,0,0,0,1,0,56
2022-04-08 00:00:00,1.91999999999996,0,0,0,1,0,56
2022-04-09 00:00:00,1.97000000000003,0,0,0,0,0,56
2022-04-10 00:00:00,1.24000000000001,0,0,0,0,0,56
2022-04-11 00:00:00,1.23000000000002,0,0,0,1,0,56
2022-04-12 00:00:00,1.90999999999997,0,0,0,1,0,56
2022-04-13 00:00:00,1.55000000000007,0,0,0,1,0,56
2022-04-14 00:00:00,1.83999999999992,0,0,0,1,0,56
2022-04-15 00:00:00,1.75999999999999,0,0,0,1,0,56
2022-04-16 00:00:00,1.82000000000005,0,0,0,0,0,56
2022-04-17 00:00:00,1.21000000000004,0,0,0,0,0,56
2022-04-18 00:00:00,1.23000000000002,0,0,0,1,0,56
2022-04-19 00:00:00,1.20999999999992,0,0,0,1,0,56
2022-04-20 00:00:00,1.21000000000004,0,0,0,1,0,56
2022-04-21 00:00:00,1.18999999999994,0,0,0,1,0,56
2022-04-22 00:00:00,1.18000000000006,0,0,0,1,0,56
2022-04-23 00:00:00,1.21000000000004,0,0,0,0,0,56
2022-04-24 00:00:00,1.17999999999995,0,0,0,0,0,56
2022-04-25 00:00:00,1.22000000000003,0,1,0,1,0,56
2022-04-26 00:00:00,1.18999999999994,0,0,0,1,0,56
2022-04-27 00:00:00,1.18000000000006,0,0,0,1,0,56
2022-04-28 00:00:00,1.17999999999995,0,0,0,1,0,56
2022-04-29 00:00:00,1.19000000000005,0,0,0,1,0,56
2022-04-30 00:00:00,1.18999999999994,0,0,0,0,0,56
2022-05-01 00:00:00,1.54000000000008,0,1,0,0,0,56
2022-05-02 00:00:00,1.25,0,1,0,1,0,56
2022-05-03 00:00:00,1.25,0,0,0,1,0,56
2022-05-04 00:00:00,1.8599999999999,0,0,0,1,0,56
2022-05-05 00:00:00,1.86000000000001,0,0,0,1,0,56
2022-05-06 00:00:00,1.97000000000003,0,0,0,1,0,56
2022-05-07 00:00:00,1.89999999999998,0,0,0,0,0,56
2022-05-08 00:00:00,1.24000000000001,0,0,0,0,0,56
2022-05-09 00:00:00,1.25,0,0,0,1,0,56
2022-05-10 00:00:00,1.88,0,0,0,1,0,56
2022-05-11 00:00:00,1.84000000000003,0,0,0,1,0,56
2022-05-12 00:00:00,1.86000000000001,0,0,0,1,0,56
2022-05-13 00:00:00,2.06999999999994,0,0,0,1,0,56
2022-05-14 00:00:00,1.91000000000008,0,0,0,0,0,56
2022-05-15 00:00:00,1.28999999999996,0,0,0,0,0,56
2022-05-16 00:00:00,1.26999999999998,0,0,0,1,0,56
2022-05-17 00:00:00,1.83000000000004,0,0,0,1,0,56
2022-05-18 00:00:00,1.85000000000002,0,0,0,1,0,56
2022-05-19 00:00:00,1.81999999999994,0,0,0,1,0,56
2022-05-20 00:00:00,1.47000000000003,0,0,0,1,0,56
2022-05-21 00:00:00,1.75999999999999,0,0,0,0,0,56
2022-05-22 00:00:00,1.14999999999998,0,0,0,0,0,56
2022-05-23 00:00:00,1.13999999999999,0,0,0,1,0,56
2022-05-24 00:00:00,1.68000000000006,0,0,0,1,0,56
2022-05-25 00:00:00,1.51999999999998,0,0,0,1,0,56
2022-05-26 00:00:00,1.81999999999994,0,0,0,1,0,56
2022-05-27 00:00:00,1.73000000000002,0,0,0,1,0,56
2022-05-28 00:00:00,2.20000000000005,0,0,0,0,0,56
2022-05-29 00:00:00,2.13,0,0,0,0,0,56
2022-05-30 00:00:00,2.09000000000003,0,0,0,1,0,56
2022-05-31 00:00:00,1.96999999999991,0,0,0,1,0,56
2022-06-01 00:00:00,1.24000000000001,0,0,0,1,0,56
2022-06-02 00:00:00,1.34000000000003,0,0,0,1,0,56
2022-06-03 00:00:00,1.41999999999996,0,0,0,1,0,56
2022-06-04 00:00:00,1.20000000000005,0,0,0,0,0,56
2022-06-05 00:00:00,1.03999999999996,0,0,0,0,0,56
2022-06-06 00:00:00,1.04000000000008,0,0,0,1,0,56
2022-06-07 00:00:00,1.2299999999999,0,0,0,1,0,56
2022-06-08 00:00:00,1.54000000000008,0,0,0,1,0,56
2022-06-09 00:00:00,1.20999999999992,0,0,0,1,0,56
2022-06-10 00:00:00,1.36000000000001,0,0,0,1,0,56
2022-06-11 00:00:00,1.29000000000008,0,0,0,0,0,56
2022-06-12 00:00:00,1.04999999999995,0,0,0,0,0,56
2022-06-13 00:00:00,1.06000000000006,0,1,0,1,0,56
2022-06-14 00:00:00,1.04999999999995,0,0,0,1,0,56
2022-06-15 00:00:00,1.42999999999995,0,0,0,1,0,56
2022-06-16 00:00:00,1.45000000000005,0,0,0,1,1,56
2022-06-17 00:00:00,1.27999999999997,0,0,0,1,1,56
2022-06-18 00:00:00,1.32000000000005,0,0,0,0,1,56
2022-06-19 00:00:00,1.01999999999998,0,0,0,0,1,56
2022-06-20 00:00:00,1.01999999999998,0,0,0,1,1,56
2022-06-21 00:00:00,1.72000000000003,0,0,0,1,1,56
2022-06-22 00:00:00,1.29999999999995,0,0,0,1,1,56
2022-06-23 00:00:00,1.38999999999999,0,0,0,1,1,56
2022-06-24 00:00:00,1.37,0,0,0,1,1,56
2022-06-25 00:00:00,1.18000000000006,0,0,0,0,1,56
2022-06-26 00:00:00,0.980000000000018,0,0,0,0,1,56
2022-06-27 00:00:00,0.990000000000009,0,0,0,1,1,56
2022-06-28 00:00:00,1.15999999999997,0,0,0,1,1,56
2022-06-29 00:00:00,1.35000000000002,0,0,0,1,1,56
2022-06-30 00:00:00,1.25,0,0,0,1,1,56
2022-07-01 00:00:00,1.18999999999994,0,0,0,1,1,56
2022-07-02 00:00:00,0.970000000000027,0,0,0,0,1,56
2022-07-03 00:00:00,0.960000000000036,0,0,0,0,1,56
2022-07-04 00:00:00,0.969999999999914,0,0,0,1,1,56
2022-07-05 00:00:00,0.950000000000045,0,0,0,1,1,56
2022-07-06 00:00:00,0.939999999999941,0,0,0,1,1,56
2022-07-07 00:00:00,0.920000000000073,0,0,0,1,1,56
2022-07-08 00:00:00,0.949999999999932,0,0,0,1,1,56
2022-07-09 00:00:00,0.920000000000073,0,0,0,0,1,56
2022-07-10 00:00:00,0.92999999999995,0,0,0,0,1,56
2022-07-11 00:00:00,0.950000000000045,0,0,0,1,1,56
2022-07-12 00:00:00,0.909999999999968,0,0,0,1,1,56
2022-07-13 00:00:00,0.909999999999968,0,0,0,1,1,56
2022-07-14 00:00:00,0.910000000000082,0,0,0,1,1,56
2022-07-15 00:00:00,0.939999999999941,0,0,0,1,1,56
2022-07-16 00:00:00,0.889999999999986,0,0,0,0,1,56
2022-07-17 00:00:00,0.889999999999986,0,0,0,0,1,56
2022-07-18 00:00:00,0.900000000000091,0,0,0,1,1,56
2022-07-19 00:00:00,0.860000000000014,0,0,0,1,1,56
2022-07-20 00:00:00,0.889999999999986,0,0,0,1,1,56
2022-07-21 00:00:00,0.879999999999995,0,0,0,1,1,56
2022-07-22 00:00:00,0.889999999999986,0,0,0,1,1,56
2022-07-23 00:00:00,0.870000000000005,0,0,0,0,1,56
2022-07-24 00:00:00,0.870000000000005,0,0,0,0,1,56
2022-07-25 00:00:00,0.879999999999995,0,0,0,1,1,56
2022-07-26 00:00:00,0.860000000000014,0,0,0,1,1,56
2022-07-27 00:00:00,0.860000000000014,0,0,0,1,1,56
2022-07-28 00:00:00,0.849999999999909,0,0,0,1,1,56
2022-07-29 00:00:00,0.920000000000073,0,0,0,1,1,56
2022-07-30 00:00:00,0.849999999999909,0,0,0,0,1,56
2022-07-31 00:00:00,0.870000000000005,0,0,0,0,1,56
2022-08-01 00:00:00,0.860000000000014,0,0,0,1,1,56
2022-08-02 00:00:00,0.850000000000023,0,0,0,1,1,56
2022-08-03 00:00:00,0.850000000000023,0,0,0,1,1,56
2022-08-04 00:00:00,0.860000000000014,0,0,0,1,1,56
2022-08-05 00:00:00,0.840000000000032,0,0,0,1,1,56
2022-08-06 00:00:00,0.829999999999927,0,0,0,0,1,56
2022-08-07 00:00:00,0.840000000000032,0,0,0,0,1,56
2022-08-08 00:00:00,0.840000000000032,0,0,0,1,1,56
2022-08-09 00:00:00,0.839999999999918,0,0,0,1,1,56
2022-08-10 00:00:00,0.830000000000041,0,0,0,1,1,56
2022-08-11 00:00:00,0.799999999999955,0,0,0,1,1,56
2022-08-12 00:00:00,0.900000000000091,0,0,0,1,1,56
2022-08-13 00:00:00,0.829999999999927,0,0,0,0,1,56
2022-08-14 00:00:00,0.840000000000032,0,0,0,0,1,56
2022-08-15 00:00:00,0.850000000000023,0,1,0,1,1,56
2022-08-16 00:00:00,0.860000000000014,0,0,0,1,1,56
2022-08-17 00:00:00,0.829999999999927,0,0,0,1,1,56
2022-08-18 00:00:00,0.830000000000041,0,0,0,1,1,56
2022-08-19 00:00:00,0.809999999999945,0,0,0,1,1,56
2022-08-20 00:00:00,0.82000000000005,0,0,0,0,1,56
2022-08-21 00:00:00,0.809999999999945,0,0,0,0,1,56
2022-08-22 00:00:00,0.810000000000059,0,0,0,1,1,56
2022-08-23 00:00:00,0.779999999999973,0,0,0,1,1,56
2022-08-24 00:00:00,0.800000000000068,0,0,0,1,1,56
2022-08-25 00:00:00,0.799999999999955,0,0,0,1,1,56
2022-08-26 00:00:00,0.879999999999995,0,0,0,1,1,56
2022-08-27 00:00:00,0.789999999999964,0,0,0,0,1,56
2022-08-28 00:00:00,0.790000000000077,0,0,0,0,1,56
2022-08-29 00:00:00,0.789999999999964,0,0,0,1,1,56
2022-08-30 00:00:00,0.789999999999964,0,0,0,1,1,56
2022-08-31 00:00:00,0.740000000000009,0,0,0,1,1,56
2022-09-01 00:00:00,0.75,0,0,0,1,1,56
2022-09-02 00:00:00,0.840000000000032,0,0,0,1,1,56
2022-09-03 00:00:00,0.889999999999986,0,0,0,0,1,56
2022-09-04 00:00:00,0.799999999999955,0,0,0,0,1,56
2022-09-05 00:00:00,0.740000000000009,0,0,0,1,1,56
2022-09-06 00:00:00,1.51999999999998,0,0,0,1,1,56
2022-09-07 00:00:00,1.09000000000015,0,0,0,1,1,56
2022-09-08 00:00:00,1.04999999999995,0,0,0,1,1,56
2022-09-09 00:00:00,1.96000000000004,0,0,0,1,1,56
2022-09-10 00:00:00,1.00999999999999,0,0,0,0,1,56
2022-09-11 00:00:00,0.789999999999964,0,0,0,0,0,56
2022-09-12 00:00:00,0.769999999999982,0,0,0,1,0,56
2022-09-13 00:00:00,0.920000000000073,0,0,0,1,0,56
2022-09-14 00:00:00,1.08999999999992,0,0,0,1,0,56
2022-09-15 00:00:00,1.18000000000006,0,0,0,1,0,56
2022-09-16 00:00:00,2.11999999999989,0,0,0,1,0,56
2022-09-17 00:00:00,1.26999999999998,0,0,0,0,0,56
2022-09-18 00:00:00,0.8900000000001,0,0,0,0,0,56
2022-09-19 00:00:00,0.869999999999891,0,0,0,1,0,56
2022-09-20 00:00:00,1.42000000000007,0,0,0,1,0,56
2022-09-21 00:00:00,1.34999999999991,0,0,0,1,0,56
2022-09-22 00:00:00,1.36000000000013,0,0,0,1,0,56
2022-09-23 00:00:00,1.33999999999992,0,0,0,1,0,56
2022-09-24 00:00:00,1.45000000000005,0,0,0,0,0,56
2022-09-25 00:00:00,0.960000000000036,0,0,0,0,0,56
2022-09-26 00:00:00,0.960000000000036,0,0,0,1,0,56
2022-09-27 00:00:00,1.31999999999994,0,0,0,1,0,56
2022-09-28 00:00:00,1.44000000000005,0,0,0,1,0,56
2022-09-29 00:00:00,1.31999999999994,0,0,0,1,0,56
2022-09-30 00:00:00,1.33999999999992,0,0,0,1,0,56
2022-10-01 00:00:00,1.15000000000009,0,0,0,0,0,56
2022-10-02 00:00:00,0.889999999999873,0,0,0,0,0,56
2022-10-03 00:00:00,0.900000000000091,0,0,0,1,0,56
2022-10-04 00:00:00,1.26999999999998,0,0,0,1,0,56
2022-10-05 00:00:00,1.46000000000004,0,0,0,1,0,56
2022-10-06 00:00:00,1.50999999999999,0,0,0,1,0,56
2022-10-07 00:00:00,1.5,0,0,0,1,0,56
2022-10-08 00:00:00,1.44000000000005,0,0,0,0,0,56
2022-10-09 00:00:00,1.00999999999999,0,0,0,0,0,56
2022-10-10 00:00:00,0.980000000000018,0,0,0,1,0,56
2022-10-11 00:00:00,1.34999999999991,0,0,0,1,0,56
2022-10-12 00:00:00,1.51999999999998,0,0,0,1,0,56
2022-10-13 00:00:00,1.35000000000014,0,0,0,1,0,56
2022-10-14 00:00:00,1.36999999999989,0,0,0,1,0,56
2022-10-15 00:00:00,1.51999999999998,0,0,0,0,0,56
2022-10-16 00:00:00,0.950000000000045,0,0,0,0,0,56
2022-10-17 00:00:00,0.910000000000082,0,0,0,1,0,56
2022-10-18 00:00:00,1.19999999999982,0,0,0,1,0,56
2022-10-19 00:00:00,1.41000000000008,0,0,0,1,0,56
2022-10-20 00:00:00,1.53999999999996,0,0,0,1,0,56
2022-10-21 00:00:00,1.30999999999995,0,0,0,1,0,56
2022-10-22 00:00:00,1.58000000000015,0,0,0,0,0,56
2022-10-23 00:00:00,0.940000000000055,0,0,0,0,0,56
2022-10-24 00:00:00,0.929999999999836,0,0,0,1,0,56
2022-10-25 00:00:00,1.36000000000013,0,0,0,1,0,56
2022-10-26 00:00:00,1.31999999999994,0,0,0,1,0,56
2022-10-27 00:00:00,1.29999999999995,0,0,0,1,0,56
2022-10-28 00:00:00,1.25999999999999,0,1,0,1,0,56
2022-10-29 00:00:00,0.910000000000082,0,0,0,0,0,56
2022-10-30 00:00:00,0.910000000000082,0,0,0,0,0,56
2022-10-31 00:00:00,0.939999999999827,0,0,0,1,0,56
2022-11-01 00:00:00,1.3900000000001,0,0,0,1,0,56
2022-11-02 00:00:00,1.32999999999993,0,0,0,1,0,56
2022-11-03 00:00:00,1.44000000000005,0,0,0,1,0,56
2022-11-04 00:00:00,1.52999999999997,0,0,0,1,0,56
2022-11-05 00:00:00,1.45000000000005,0,0,0,0,0,56
2022-11-06 00:00:00,0.899999999999864,0,0,0,0,0,56
2022-11-07 00:00:00,0.900000000000091,0,0,0,1,0,56
2022-11-08 00:00:00,1.53999999999996,0,0,0,1,0,56
2022-11-09 00:00:00,1.13000000000011,0,0,0,1,0,56
2022-11-10 00:00:00,1.14999999999986,0,0,0,1,0,56
2022-11-11 00:00:00,1.31000000000017,0,0,0,1,0,56
2022-11-12 00:00:00,1.29999999999995,0,0,0,0,0,56
2022-11-13 00:00:00,0.779999999999973,0,0,0,0,0,56
2022-11-14 00:00:00,0.769999999999982,0,0,0,1,0,56
2022-11-15 00:00:00,1.31999999999994,0,0,0,1,0,56
2022-11-16 00:00:00,1.27999999999997,0,0,0,1,0,56
2022-11-17 00:00:00,1.12000000000012,0,0,0,1,0,56
2022-11-18 00:00:00,0.930000000000064,0,0,0,1,0,56
2022-11-19 00:00:00,1.25,0,0,0,0,0,56
2022-11-20 00:00:00,0.759999999999991,0,0,0,0,0,56
2022-11-21 00:00:00,0.769999999999982,0,0,0,1,0,56
2022-11-22 00:00:00,1.21000000000004,0,0,0,1,0,56
2022-11-23 00:00:00,1.27999999999997,0,0,0,1,0,56
2022-11-24 00:00:00,1.3599999999999,0,0,0,1,0,56
2022-11-25 00:00:00,1.42000000000007,0,0,0,1,0,56
2022-11-26 00:00:00,1.36999999999989,0,0,0,0,0,56
2022-11-27 00:00:00,0.799999999999955,0,0,0,0,0,56
2022-11-28 00:00:00,0.800000000000182,0,0,0,1,0,56
2022-11-29 00:00:00,1.30999999999995,0,0,0,1,0,56
2022-11-30 00:00:00,1.28999999999996,0,0,0,1,0,56
2022-12-01 00:00:00,1.26999999999998,0,0,1,1,0,56
2022-12-02 00:00:00,1.24000000000001,0,0,1,1,0,56
2022-12-03 00:00:00,1.25999999999999,0,0,1,0,0,56
2022-12-04 00:00:00,0.75,0,0,1,0,0,56
2022-12-05 00:00:00,0.759999999999991,0,0,1,1,0,56
2022-12-06 00:00:00,1.3900000000001,0,0,1,1,0,56
2022-12-07 00:00:00,1.3599999999999,0,0,1,1,0,56
2022-12-08 00:00:00,1.23000000000002,0,0,1,1,0,56
2022-12-09 00:00:00,0.930000000000064,0,0,1,1,0,56
2022-12-10 00:00:00,1.19000000000005,0,0,1,0,0,56
2022-12-11 00:00:00,0.729999999999791,0,0,1,0,0,56
2022-12-12 00:00:00,0.740000000000009,0,0,1,1,0,56
2022-12-13 00:00:00,1.07000000000016,0,0,1,1,0,56
2022-12-14 00:00:00,1.03999999999996,0,0,1,1,0,56
2022-12-15 00:00:00,1.19000000000005,0,0,1,1,0,56
2022-12-16 00:00:00,1.25,0,0,1,1,0,56
2022-12-17 00:00:00,1.22000000000003,0,0,1,0,0,56
2022-12-18 00:00:00,0.7199999999998,0,0,1,0,0,56
2022-12-19 00:00:00,0.700000000000045,0,0,1,1,0,56
2022-12-20 00:00:00,1.1400000000001,0,0,1,1,0,56
2022-12-21 00:00:00,1.22000000000003,0,0,1,1,0,56
2022-12-22 00:00:00,1.08999999999992,0,0,1,1,0,56
2022-12-23 00:00:00,1.06999999999994,0,0,1,1,0,56
2022-12-24 00:00:00,1.16000000000008,0,0,1,0,0,56
2022-12-25 00:00:00,0.690000000000055,0,1,1,0,0,56
2022-12-26 00:00:00,0.740000000000009,0,1,1,1,0,56
2022-12-27 00:00:00,0.709999999999809,0,0,1,1,0,56
2022-12-28 00:00:00,0.700000000000045,0,0,1,1,0,56
2022-12-29 00:00:00,0.680000000000064,0,0,1,1,0,56
2022-12-30 00:00:00,0.690000000000055,0,0,1,1,0,56
2022-12-31 00:00:00,0.679999999999836,0,0,1,0,0,56
2019-08-10 00:00:00,6.77,0,0,0,0,1,57
2019-08-11 00:00:00,6.6,0,0,0,0,1,57
2019-08-12 00:00:00,6.47,0,0,0,1,1,57
2019-08-13 00:00:00,6.67,0,0,0,1,1,57
2019-08-14 00:00:00,6.47,0,0,0,1,1,57
2019-08-15 00:00:00,6.81,0,1,0,1,1,57
2019-08-16 00:00:00,6.49,0,0,0,1,1,57
2019-08-17 00:00:00,6.88,0,0,0,0,1,57
2019-08-18 00:00:00,7.09,0,0,0,0,1,57
2019-08-19 00:00:00,6.48,0,0,0,1,1,57
2019-08-20 00:00:00,6.78,0,0,0,1,1,57
2019-08-21 00:00:00,6.8,0,0,0,1,1,57
2019-08-22 00:00:00,6.67999999999999,0,0,0,1,1,57
2019-08-23 00:00:00,6.87,0,0,0,1,1,57
2019-08-24 00:00:00,6.75,0,0,0,0,1,57
2019-08-25 00:00:00,6.79000000000001,0,0,0,0,1,57
2019-08-26 00:00:00,6.67999999999999,0,0,0,1,1,57
2019-08-27 00:00:00,7.02,0,0,0,1,1,57
2019-08-28 00:00:00,6.75000000000001,0,0,0,1,1,57
2019-08-29 00:00:00,6.81,0,0,0,1,1,57
2019-08-30 00:00:00,8.34999999999999,0,0,0,1,1,57
2019-08-31 00:00:00,8.06999999999999,0,0,0,0,1,57
2019-09-01 00:00:00,6.84,0,0,0,0,1,57
2019-09-02 00:00:00,6.75,0,0,0,1,1,57
2019-09-03 00:00:00,6.97,0,0,0,1,1,57
2019-09-04 00:00:00,7.22,0,0,0,1,1,57
2019-09-05 00:00:00,6.99000000000001,0,0,0,1,1,57
2019-09-06 00:00:00,7.09999999999999,0,0,0,1,1,57
2019-09-07 00:00:00,7.12,0,0,0,0,1,57
2019-09-08 00:00:00,6.81999999999999,0,0,0,0,1,57
2019-09-09 00:00:00,7.06999999999999,0,0,0,1,1,57
2019-09-10 00:00:00,8.11000000000001,0,0,0,1,1,57
2019-09-11 00:00:00,7.91999999999999,0,0,0,1,0,57
2019-09-12 00:00:00,7.40000000000001,0,0,0,1,0,57
2019-09-13 00:00:00,7.36000000000001,0,0,0,1,0,57
2019-09-14 00:00:00,7.62,0,0,0,0,0,57
2019-09-15 00:00:00,7.06999999999999,0,0,0,0,0,57
2019-09-16 00:00:00,7.24000000000001,0,0,0,1,0,57
2019-09-17 00:00:00,7.58999999999998,0,0,0,1,0,57
2019-09-18 00:00:00,0.689999999999998,0,0,0,1,0,57
2019-09-19 00:00:00,0.650000000000034,0,0,0,1,0,57
2019-09-20 00:00:00,0.819999999999993,0,0,0,1,0,57
2019-09-21 00:00:00,1.20999999999998,0,0,0,0,0,57
2019-09-22 00:00:00,0.259999999999991,0,0,0,0,0,57
2019-09-23 00:00:00,0.28000000000003,0,0,0,1,0,57
2019-09-24 00:00:00,1.58999999999997,0,0,0,1,0,57
2019-09-25 00:00:00,2.06999999999999,0,0,0,1,0,57
2019-09-26 00:00:00,0.900000000000034,0,0,0,1,0,57
2019-09-27 00:00:00,0.810000000000002,0,0,0,1,0,57
2019-09-28 00:00:00,5.92999999999995,0,0,0,0,0,57
2019-09-29 00:00:00,6.70000000000005,0,0,0,0,0,57
2019-09-30 00:00:00,6.44999999999999,0,0,0,1,0,57
2019-10-01 00:00:00,7.56,0,0,0,1,0,57
2019-10-02 00:00:00,7.75999999999999,0,0,0,1,0,57
2019-10-03 00:00:00,7.31999999999999,0,0,0,1,0,57
2019-10-04 00:00:00,6.60000000000002,0,0,0,1,0,57
2019-10-05 00:00:00,7.74000000000001,0,0,0,0,0,57
2019-10-06 00:00:00,7.47999999999996,0,0,0,0,0,57
2019-10-07 00:00:00,6.97000000000003,0,0,0,1,0,57
2019-10-08 00:00:00,7.75,0,0,0,1,0,57
2019-10-09 00:00:00,7.69,0,0,0,1,0,57
2019-10-10 00:00:00,7.91999999999996,0,0,0,1,0,57
2019-10-11 00:00:00,7.91000000000003,0,0,0,1,0,57
2019-10-12 00:00:00,8.30000000000001,0,0,0,0,0,57
2019-10-13 00:00:00,7.37,0,0,0,0,0,57
2019-10-14 00:00:00,7.00999999999999,0,0,0,1,0,57
2019-10-15 00:00:00,8.69,0,0,0,1,0,57
2019-10-16 00:00:00,8.52999999999997,0,0,0,1,0,57
2019-10-17 00:00:00,8.34000000000003,0,0,0,1,0,57
2019-10-18 00:00:00,8.83999999999998,0,0,0,1,0,57
2019-10-19 00:00:00,8.08000000000004,0,0,0,0,0,57
2019-10-20 00:00:00,7.94,0,0,0,0,0,57
2019-10-21 00:00:00,8.28999999999996,0,0,0,1,0,57
2019-10-22 00:00:00,5.18000000000001,0,0,0,1,0,57
2019-10-23 00:00:00,0.960000000000036,0,0,0,1,0,57
2019-10-24 00:00:00,0.869999999999948,0,0,0,1,0,57
2019-10-25 00:00:00,1.08000000000004,0,0,0,1,0,57
2019-10-26 00:00:00,0.319999999999993,0,0,0,0,0,57
2019-10-27 00:00:00,0.0399999999999636,0,0,0,0,0,57
2019-10-28 00:00:00,0.180000000000007,0,1,0,1,0,57
2019-10-29 00:00:00,0.0600000000000023,0,0,0,1,0,57
2019-10-30 00:00:00,1.14000000000004,0,0,0,1,0,57
2019-10-31 00:00:00,1.01999999999998,0,0,0,1,0,57
2019-11-01 00:00:00,0.829999999999984,0,0,0,1,0,57
2019-11-02 00:00:00,0.560000000000002,0,0,0,0,0,57
2019-11-03 00:00:00,0.0300000000000296,0,0,0,0,0,57
2019-11-04 00:00:00,0.0299999999999727,0,0,0,1,0,57
2019-11-05 00:00:00,0.470000000000027,0,0,0,1,0,57
2019-11-06 00:00:00,0.609999999999957,0,0,0,1,0,57
2019-11-07 00:00:00,0.590000000000032,0,0,0,1,0,57
2019-11-08 00:00:00,0.629999999999995,0,0,0,1,0,57
2019-11-09 00:00:00,0.569999999999993,0,0,0,0,0,57
2019-11-10 00:00:00,0.0099999999999909,0,0,0,0,0,57
2019-11-11 00:00:00,0.0199999999999818,0,0,0,1,0,57
2019-11-12 00:00:00,0.450000000000045,0,0,0,1,0,57
2019-11-13 00:00:00,0.549999999999955,0,0,0,1,0,57
2019-11-14 00:00:00,0.450000000000045,0,0,0,1,0,57
2019-11-15 00:00:00,0.5,0,0,0,1,0,57
